HH1,HH2,LN,MWM1,MWM2,MWM4,MWM5,MWM6D,MWM6M,MWM6Y,MWM7,MWM8,MWM9,MWM10H,MWM10M,MWM11H,MWM11M,MWB1M,MWB1Y,MWB2,MWB3,MWB4,MWB5,MMT2,MMT3,MMT4,MMT6,MMT7,MMT8,MMT9,MMT10,MMT11,MMT12,MMT13,MMT14,MCM1,MCM3,MCM4,MCM5A,MCM5B,MCM6,MCM7A,MCM7B,MCM8,MCM9A,MCM9B,MCM10,MCM11A,MCM11B,MCM12M,MCM12Y,MDV1A,MDV1B,MDV1C,MDV1D,MDV1E,MDV1F,MMA1,MMA3,MMA4,MMA5,MMA6,MMA8M,MMA8Y,MMA9,MSB1,MSB2,MSB3U,MSB3N,MSB4,MSB5,MSB8,MSB9,MSB10,MSB13,MSB14,MSB15,MHA1,MHA2,MHA3,MHA4,MHA5,MHA6,MHA7,MHA8A,MHA8B,MHA8C,MHA9,MHA10,MHA11,MHA12,MHA24,MHA25,MHA26,MMC1,MMC2,MMC3,MMC4,MTA1,MTA2,MTA3,MTA4,MTA5,MTA6,MTA7,MTA8A,MTA8B,MTA8C,MTA8D,MTA8E,MTA8X,MTA9,MTA10,MTA11,MTA12A,MTA12B,MTA12C,MTA12X,MTA13,MTA14,MTA15,MTA16,MTA17,TNLN,TN4,TN5,TN6,TN8,TN9,TN10,TN11,TN12_1,TN12_2,TN12_3,TN12_4,HH6,HH7,MWDOI,MWDOB,MWAGE,MWDOM,MWAGEM,MWDOBLC,MMSTATUS,MCEB,MCSURV,MCDEAD,mwelevel,mnweight,wscore,windex5,wscoreu,windex5u,wscorer,windex5r
6,2,3,6,2,3,12,4,4,2014,Completed,1,17,12,0,12,6,8,1987,26,Yes,Secondary,24,Almost every day,Almost every day,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,DK,Yes,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1052,25-29,,,,Never married/in union,0,0,0,Secondary,1.06140963,1.516331426,5,1.007142671,5,,
6,5,2,6,5,2,12,22,4,2014,Not at home,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
6,5,3,6,5,3,12,4,4,2014,Completed,1,17,15,41,15,52,9,1987,26,Yes,Secondary,24,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,25,No,,,Yes,1,0,No,,,1,Yes,,11,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,5,2013,,23,Yes,Weeks ago,2,Yes,Wife,No,,,,,5,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,Yes,24,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,Yes,19,10,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1053,25-29,1361,25,,Currently married/in union,1,1,0,Secondary,1.06140963,1.780005481,5,1.808408678,5,,
6,8,1,6,8,1,6,6,4,2014,Completed,1,17,10,7,10,34,7,1989,24,Yes,Higher,30,Not at all,Not at all,Not at all,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,18,Yes,Days ago,2,Yes,Girlfriend,Yes,Yes,Girlfrend,Yes,4,9,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,16,No,,,No,,,,,,,,,No,,,,,,,Yes,21,2,1,,,,,,,,,,,,,Urban,Bulawayo,1372,1075,20-24,,,,Never married/in union,0,0,0,Higher,1.06140963,1.032421228,4,-0.463388024,2,,
6,11,3,6,11,3,6,5,4,2014,Completed,1,17,14,13,14,25,6,1983,30,Yes,Higher,30,Less than once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,22,Yes,Weeks ago,2,Yes,Girlfriend,No,,,,,4,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,DK,Yes,Yes,DK / Not sure / Depends,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,21,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1002,30-34,,,,Never married/in union,0,0,0,Higher,1.06140963,1.889466117,5,2.141043173,5,,
6,11,4,6,11,4,8,5,4,2014,Completed,1,17,14,9,14,20,3,1990,24,Yes,Higher,31,Almost every day,Less than once a week,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,17,Yes,Year ago,1,,,,,,,,4,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,0,,,,No,,,,,,,,,No,,,,,,,Yes,19,2,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1083,20-24,,,,Never married/in union,0,0,0,Higher,1.06140963,1.889466117,5,2.141043173,5,,
6,11,7,6,11,7,10,4,4,2014,Completed,1,17,11,38,12,0,8,1986,27,Yes,Primary,17,Less than once a week,Almost every day,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,22,No,,,Yes,1,1,No,,,2,Yes,,7,2013,No,Yes,No,No,No,No,"Yes, currently married",No (Only one),,,,10,2007,,18,No,Months ago,1,No,Wife,Yes,Yes,Girlfrend,No,,8,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,DK,No,Yes,No,Yes,Yes,2 or more years ago,Yes,No,,,,Yes,19,No,,,Yes,No,,,,,,,,No,,,,,,,Yes,19,2,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1040,25-29,1294,21,,Currently married/in union,2,2,0,Primary,1.06140963,1.889466117,5,2.141043173,5,,
6,14,1,6,14,1,10,23,4,2014,Not at home,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,,,,,,,,,,,0,0,0,0,0,0,0
6,16,3,6,16,3,8,6,4,2014,Completed,1,17,16,34,16,46,7,1995,18,Yes,Secondary,24,At least once a week,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,17,Yes,Year ago,1,,,,,,,,1,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,Yes,17,Health worker/Professional,Health facility,Yes,0,,,,Yes,Yes,Cigars,,,,,,1,No,,,,,,,Yes,18,1,1,,,,,,,,,,,,,Urban,Bulawayo,1372,1147,15-19,,,,Never married/in union,0,0,0,Secondary,1.06140963,1.706218059,5,1.584179742,5,,
6,16,6,6,16,6,8,4,4,2014,Completed,1,17,11,40,11,52,9,1995,18,Yes,Primary,17,Not at all,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,DK,DK,DK,Yes,Yes,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17,3,2,,,,,,,,,,,,,Urban,Bulawayo,1372,1149,15-19,,,,Never married/in union,0,0,0,Primary,1.06140963,1.706218059,5,1.584179742,5,,
6,17,3,6,17,3,8,6,4,2014,Completed,1,17,15,20,15,35,10,1990,23,Yes,Secondary,24,At least once a week,At least once a week,Almost every day,No,,,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,21,Yes,Year ago,2,,,,,,,,2,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,Missing,,,,,,,Yes,20,2,5,,,,,,,,,,,,,Urban,Bulawayo,1372,1090,20-24,,,,Never married/in union,0,0,0,Secondary,1.06140963,1.550730672,5,1.111676834,5,,
6,20,2,6,20,2,8,23,4,2014,Completed,1,17,7,28,7,42,2,1984,30,Yes,Higher,31,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,28,Yes,2,0,No,,,No,,,2,Yes,,12,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,1,2013,,23,Yes,Days ago,1,No,Wife,No,,,,,11,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,14,No,,,No,,,,,,,,,No,,,,,,,Yes,13,10,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1010,30-34,1357,28,,Currently married/in union,2,2,0,Higher,1.06140963,1.607422183,5,1.283953855,5,,
7,3,1,7,3,1,5,7,5,2014,Completed,2,34,12,23,12,35,1,1960,54,Yes,Higher,31,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,30,Yes,0,1,No,,,No,,,1,Yes,,5,2008,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,6,1989,,20,No,Weeks ago,1,No,Wife,No,,,,,2,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,DK / Not sure / Depends,Yes,No,Yes,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1373,721,50-54,1074,29,,Currently married/in union,1,1,0,Higher,0.989302998,2.239962463,5,3.206149133,5,,
7,3,3,7,3,3,5,7,5,2014,Completed,2,34,10,27,10,35,8,1990,23,Yes,Higher,30,At least once a week,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,DK,,,,,,,,No,,,0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,20,Yes,Months ago,3,Yes,Girlfriend,No,,,,,1,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,20,4,3,,,,,,,,,,,,,Urban,Bulawayo,1373,1088,20-24,,,,Never married/in union,0,0,0,Higher,0.989302998,2.239962463,5,3.206149133,5,,
7,3,4,7,3,4,5,7,5,2014,Completed,2,34,12,15,12,20,6,1994,19,Yes,Secondary,25,At least once a week,Not at all,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,17,Yes,Months ago,3,Yes,Girlfriend,No,,,,,3,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,DK / Not sure / Depends,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17,0,,,,,,,,,,,,,,Urban,Bulawayo,1373,1134,15-19,,,,Never married/in union,0,0,0,Secondary,0.989302998,2.239962463,5,3.206149133,5,,
7,5,2,7,5,2,5,4,4,2014,Completed,2,34,9,14,9,20,12,1986,27,Yes,Higher,31,At least once a week,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1044,25-29,,,,Never married/in union,0,0,0,Higher,0.989302998,1.685350427,5,1.52076613,5,,
7,5,4,7,5,4,5,13,4,2014,Completed,2,34,9,30,9,43,9,1996,17,Yes,Secondary,25,Less than once a week,Not at all,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,DK,Yes,DK,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1161,15-19,,,,Never married/in union,0,0,0,Secondary,0.989302998,1.685350427,5,1.52076613,5,,
7,6,3,7,6,3,11,6,4,2014,Completed,2,34,18,22,18,30,7,1997,16,Yes,Secondary,23,Less than once a week,Not at all,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,At least once a week,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,No,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1171,15-19,,,,Never married/in union,0,0,0,Secondary,0.989302998,2.257264204,5,3.258726534,5,,
7,9,1,7,9,1,11,4,4,2014,Completed,2,34,10,12,10,26,4,1961,53,Yes,Primary,17,Less than once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,25,No,,,Yes,2,1,No,,,3,No,2,12,1993,No,No,No,No,No,No,"Yes, living with a women",No (Only one),,,,98,1981,,17,No,Months ago,1,No,Cohabiting partner,No,,,,,6,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,23,1,2,,,,,,,,,,,,,Urban,Bulawayo,1372,736,50-54,979,20,,Currently married/in union,3,3,0,Primary,0.989302998,1.233897979,5,0.14886968,3,,
7,12,1,7,12,1,13,9,4,2014,Completed,2,34,16,31,16,45,10,1975,38,Yes,Higher,31,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,30,Yes,0,3,No,,,No,,,3,Yes,,9,2013,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,10,2001,,21,No,Days ago,0,No,Wife,No,,,,,6,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,2,Traditional practitioner/family/friend,Ritual site,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,910,35-39,1222,26,,Currently married/in union,3,3,0,Higher,0.989302998,1.47116021,5,0.869874104,4,,
7,14,1,7,14,1,13,4,4,2014,Completed,2,34,16,30,16,40,5,1992,21,Yes,Higher,30,At least once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,15,Yes,Months ago,2,Yes,Casual acquaintance,No,,,,,3,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,DK,Yes,Yes,No,Yes,No,,,Yes,5,Traditional practitioner/family/friend,Health facility,Yes,13,No,,,No,,,,,,,,,No,,,,,,,Yes,13,1,3,,,,,,,,,,,,,Urban,Bulawayo,1372,1109,20-24,,,,Never married/in union,0,0,0,Higher,0.989302998,1.31292775,5,0.389029332,4,,
7,14,2,7,14,2,7,4,4,2014,Completed,2,34,16,32,16,40,12,1994,19,Yes,Higher,30,At least once a week,At least once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,16,Yes,Weeks ago,3,Yes,Girlfriend,Yes,Yes,Casual acquaintance,No,,4,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,12-23 months ago,Yes,Yes,16,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,,,Yes,17,1,3,,,,,,,,,,,,,Urban,Bulawayo,1372,1140,15-19,,,,Never married/in union,0,0,0,Higher,0.989302998,1.31292775,5,0.389029332,4,,
7,15,1,7,15,1,13,4,4,2014,Completed,2,34,9,54,10,6,12,1971,42,Yes,Higher,30,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,25,Yes,2,0,No,,,No,,,2,Yes,,5,2003,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,98,1996,,18,No,Days ago,2,No,Wife,No,,,,,6,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,2 or more years ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,864,40-44,1157,24,,Currently married/in union,2,2,0,Higher,0.989302998,1.981019448,5,2.419260049,5,,
7,15,3,7,15,3,13,4,4,2014,Completed,2,34,15,25,15,32,8,1997,16,Yes,Secondary,23,Almost every day,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,DK,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1172,15-19,,,,Never married/in union,0,0,0,Secondary,0.989302998,1.981019448,5,2.419260049,5,,
7,17,2,7,17,2,13,6,4,2014,Completed,2,34,18,6,18,15,12,1985,28,Yes,Higher,31,Almost every day,Less than once a week,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,Yes,No,Yes,"Yes, currently married",No (Only one),,,,10,2013,,17,Yes,Days ago,3,No,Wife,No,,,,,5,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,No,,,,Yes,19,No,,,No,,,,,,,,,No,,,,,,,Yes,18,2,6,,,,,,,,,,,,,Urban,Bulawayo,1372,1032,25-29,1366,27,,Currently married/in union,0,0,0,Higher,0.989302998,1.722785043,5,1.634524326,5,,
7,18,1,7,18,1,7,4,4,2014,Completed,2,34,17,0,17,23,1,1990,24,Yes,Secondary,24,Less than once a week,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,23,Yes,0,1,No,,,No,,,1,Yes,,12,2012,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,12,2013,,20,Yes,Days ago,2,No,Wife,No,,,,,2,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,Yes,0,,,,,,,,,,,,,,,Urban,Bulawayo,1372,1081,20-24,1368,23,,Currently married/in union,1,1,0,Secondary,0.989302998,0.671458147,4,-1.560300824,1,,
7,20,2,7,20,2,7,6,4,2014,Completed,2,34,17,15,17,40,11,1985,28,Yes,Higher,31,Almost every day,Not at all,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,11,No,Days ago,0,No,Girlfriend,Yes,No,Casual acquaintance,Yes,20,95,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,Yes,24,Health worker/Professional,Health facility,Yes,17,No,,,Yes,Yes,Cigars,,,,,Other,10,No,,,,,,,Yes,10,30,7,,,,,,,,,,,,,Urban,Bulawayo,1372,1031,25-29,,,,Never married/in union,0,0,0,Higher,0.989302998,1.639897194,5,1.382640553,5,,
7,20,3,7,20,3,7,6,4,2014,Completed,2,34,17,2,17,13,8,1998,15,Yes,Secondary,23,Less than once a week,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,No,,,,Yes,10,No,,,Yes,No,,,,,,,,No,,,,,,,Yes,12,0,,,,,,,,,,,,,,Urban,Bulawayo,1372,1184,15-19,,,,Never married/in union,0,0,0,Secondary,0.989302998,1.639897194,5,1.382640553,5,,
7,23,1,7,23,1,14,6,4,2014,Completed,2,34,18,2,18,11,11,1967,46,Yes,Higher,31,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,33,Yes,0,3,No,,,No,,,3,Yes,,11,2003,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,8,1999,,95,No,Special,99,Missing,Missing,No,,,,,1,Yes,Yes,No,Yes,DK,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Less than 12 months ago,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,,,No,,,,,,,,,,,,,,,,Urban,Bulawayo,1372,815,45-49,1196,31,,Currently married/in union,3,3,0,Higher,0.989302998,1.941256315,5,2.298425837,5,,
